Date,Settle,Relative Value
2009-04-27,1150.3,1163.9475315555535
2009-04-24,1184.0,1163.9475315555535
2009-04-23,1188.0,1128.4750479999996
2009-04-22,1178.7,1128.4750479999996
2009-04-21,1157.6,1128.4750479999996
2009-04-20,1167.1,1128.4750479999996
2009-04-17,1211.6,1128.4750479999996
2009-04-16,1215.8,1127.8253413333327
2009-04-15,1225.0,1127.8253413333327
2009-04-14,1218.3,1127.8253413333327
2009-04-13,1247.0,1127.8253413333327
2009-04-09,1195.3,1127.8253413333327
2009-04-08,1187.4,1127.8253413333327
2009-04-07,1175.0,1127.8253413333327
2009-04-06,1152.6,1127.8253413333327
2009-04-03,1166.3,1127.8253413333327
2009-04-02,1165.8,1101.817080000001
2009-04-01,1143.8,1101.817080000001
2009-03-31,1128.8,1101.817080000001
2009-03-30,1120.8,1101.817080000001
2009-03-27,1137.7,1101.817080000001
2009-03-26,1155.0,1062.3636799999995
2009-03-25,1128.1,1062.3636799999995
2009-03-24,1122.7,1062.3636799999995
2009-03-23,1147.9,1062.3636799999995
2009-03-20,1119.0,1062.3636799999995
2009-03-19,1126.2,1061.930955000001
2009-03-18,1046.7,1061.930955000001
2009-03-17,1056.2,1061.930955000001
2009-03-16,1053.6,1061.930955000001
2009-03-13,1067.8,1061.930955000001
2009-03-12,1055.7,1072.1858399999994
2009-03-11,1061.3,1072.1858399999994
2009-03-10,1048.1,1072.1858399999994
