Date,Settle,Relative Value
2017-04-04,18.302,17.8582590542857
2017-04-03,18.191,17.8582590542857
2017-03-31,18.235,17.8582590542857
2017-03-30,18.185,17.37778008666665
2017-03-29,18.228,17.37778008666665
2017-03-28,18.225,17.37778008666665
2017-03-27,18.08,17.37778008666665
2017-03-24,17.72,17.37778008666665
2017-03-23,17.563,17.126626715873027
2017-03-22,17.545,17.126626715873027
2017-03-21,17.55,17.126626715873027
2017-03-20,17.403,17.126626715873027
2017-03-17,17.379,17.126626715873027
2017-03-16,17.296,17.936298260952366
2017-03-15,16.887999999999998,17.936298260952366
2017-03-14,16.887999999999998,17.936298260952366
2017-03-13,16.935,17.936298260952366
2017-03-10,16.883,17.936298260952366
2017-03-09,16.993,17.966239746666655
2017-03-08,17.257,17.966239746666655
2017-03-07,17.492,17.966239746666655
2017-03-06,17.725,17.966239746666655
2017-03-03,17.697,17.966239746666655
2017-03-02,17.705,17.790367025396826
2017-03-01,18.443,17.790367025396826
2017-02-28,18.42,17.790367025396826
2017-02-27,18.354,17.790367025396826
2017-02-24,18.339,17.790367025396826
2017-02-23,18.117,17.462544168253952
2017-02-22,17.95,17.462544168253952
2017-02-21,18.000999999999994,17.462544168253952
2017-02-17,18.03,17.462544168253952
2017-02-16,18.074,17.479767206666644
2017-02-15,17.963,17.479767206666644
2017-02-14,17.889,17.479767206666644
2017-02-13,17.820999999999994,17.479767206666644
2017-02-10,17.933,17.479767206666644
2017-02-09,17.741,17.19430628999999
2017-02-08,17.705,17.19430628999999
2017-02-07,17.756,17.19430628999999
2017-02-06,17.692999999999994,17.19430628999999
2017-02-03,17.479,17.19430628999999
2017-02-02,17.429000000000002,17.138740166666658
2017-02-01,17.45,17.138740166666658
2017-01-31,17.543,17.138740166666658
2017-01-30,17.152,17.138740166666658
2017-01-27,17.1,17.138740166666658
2017-01-26,16.814,16.970603401904757
2017-01-25,16.944000000000006,16.970603401904757
2017-01-24,17.149,16.970603401904757
2017-01-23,17.15,16.970603401904757
2017-01-20,16.997,16.970603401904757
2017-01-19,16.967,16.159518983333335
2017-01-18,17.235,16.159518983333335
2017-01-17,17.102,16.159518983333335
2017-01-13,16.72,16.159518983333335
