Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2014-07-18,1489.2,1495.2794233333316,-11.600000000000136,-1.8779046666661543,-1.0,11.600000000000136,793.3
2014-07-11,1512.3,1497.1573279999977,-23.09999999999991,39.907370666665656,1.0,-23.09999999999991,781.6999999999998
2014-06-27,1478.5,1457.249957333332,33.799999999999955,3.914532666667128,1.0,33.799999999999955,804.7999999999997
2014-06-20,1457.3,1453.335424666665,21.200000000000045,-15.655233952381877,-1.0,-21.200000000000045,770.9999999999998
2014-06-13,1435.0,1468.9906586190468,22.299999999999955,10.062977619048752,1.0,22.299999999999955,792.1999999999998
2014-06-06,1453.0,1458.927680999998,-18.0,-17.674549333335563,-1.0,18.0,769.8999999999999
2014-05-30,1452.7,1476.6022303333336,0.2999999999999545,4.1756609999990815,1.0,0.2999999999999545,751.8999999999999
2014-05-23,1475.2,1472.4265693333346,-22.5,21.350545333336413,1.0,-22.5,751.5999999999999
2014-05-16,1465.3,1451.0760239999981,9.900000000000091,-5.851655000000619,-1.0,-9.900000000000091,774.0999999999999
2014-05-09,1428.9,1456.9276789999988,36.399999999999864,23.28137699999911,1.0,36.399999999999864,784.0
2014-05-02,1439.7,1433.6463019999997,-10.799999999999955,48.383460476190976,1.0,-10.799999999999955,747.6000000000001
2014-04-25,1422.8,1385.2628415238087,16.90000000000009,-57.826046493506965,-1.0,-16.90000000000009,758.4000000000001
2014-04-11,1461.6,1443.0888880173156,-38.799999999999955,13.925418398266402,1.0,-38.799999999999955,775.3000000000002
2014-04-04,1449.4,1429.1634696190492,12.199999999999818,-20.558810430012954,-1.0,-12.199999999999818,814.1000000000001
2014-03-28,1404.7,1449.7222800490622,44.700000000000045,-19.188827506493908,-1.0,-44.700000000000045,826.3
2014-03-21,1435.5,1468.911107555556,-30.799999999999955,-10.309275777775838,-1.0,30.799999999999955,871.0
2014-03-14,1469.0,1479.220383333332,-33.5,29.15884047618738,1.0,-33.5,840.2
2014-03-07,1483.0,1450.0615428571446,-14.0,21.237733761904792,1.0,-14.0,873.7
2014-02-28,1446.2,1428.8238090952398,36.799999999999955,7.015996095240553,1.0,36.799999999999955,887.7
2014-02-21,1427.0,1421.8078129999992,19.200000000000045,9.47502769696871,1.0,19.200000000000045,850.9000000000001
2014-02-14,1429.2,1412.3327853030305,-2.2000000000000455,11.983138238094625,1.0,-2.2000000000000455,831.7
2014-02-07,1378.3,1400.3496470649359,50.90000000000009,-41.04646517460128,-1.0,-50.90000000000009,833.9000000000001
2014-01-31,1374.8,1441.3961122395372,3.5,7.062962874458208,1.0,3.5,884.8000000000002
2014-01-24,1427.1,1434.333149365079,-52.299999999999955,11.877209252523471,1.0,-52.299999999999955,881.3000000000002
2014-01-17,1452.6,1422.4559401125555,-25.5,27.807879333333858,1.0,-25.5,933.6000000000001
2014-01-10,1434.7,1394.6480607792216,17.899999999999864,25.47587411255654,1.0,17.899999999999864,959.1000000000001
2014-01-03,1411.5,1369.172186666665,23.200000000000045,20.54142666666644,1.0,23.200000000000045,941.2000000000003
2013-12-27,1376.0,1348.6307599999986,35.5,-24.65888666666683,-1.0,-35.5,918.0000000000002
2013-12-20,1332.2,1373.2896466666655,43.799999999999955,0.7861533333341413,1.0,43.799999999999955,953.5000000000002
2013-12-13,1362.9,1372.5034933333313,-30.700000000000045,2.8671433333302048,1.0,-30.700000000000045,909.7000000000003
2013-12-06,1356.3,1369.6363500000011,6.600000000000136,-23.30259542857152,-1.0,-6.600000000000136,940.4000000000003
2013-11-29,1368.8,1392.9389454285727,-12.5,-39.97659012698318,-1.0,12.5,947.0000000000005
2013-11-22,1382.7,1432.9155355555558,-13.900000000000091,-18.466680444443682,-1.0,13.900000000000091,934.5000000000005
2013-11-15,1438.9,1451.3822159999995,-56.200000000000045,-8.304218857142587,-1.0,56.200000000000045,920.6000000000004
2013-11-08,1442.9,1459.686434857142,-4.0,13.912173301586563,1.0,-4.0,864.4000000000003
2013-11-01,1451.9,1445.7742615555555,-9.0,16.893709460318178,1.0,-9.0,868.4000000000003
2013-10-25,1452.5,1428.8805520952374,-0.599999999999909,32.4062960952358,1.0,-0.599999999999909,877.4000000000003
2013-10-18,1434.8,1396.4742560000016,17.700000000000045,-9.482492095237603,-1.0,-17.700000000000045,878.0000000000002
2013-10-11,1372.0,1405.9567480952392,62.799999999999955,-9.224985904761752,-1.0,-62.799999999999955,895.7000000000003
2013-10-04,1384.7,1415.181734000001,-12.700000000000045,-24.311276049062144,-1.0,12.700000000000045,958.5000000000002
2013-09-27,1414.9,1439.493010049063,-30.200000000000045,-10.499704554110167,-1.0,30.200000000000045,945.8000000000002
2013-09-20,1432.6,1449.9927146031732,-17.699999999999818,-37.28443501587253,-1.0,17.699999999999818,915.6000000000001
2013-09-13,1444.5,1487.2771496190458,-11.900000000000091,-33.45416004762137,-1.0,11.900000000000091,897.9000000000003
2013-09-06,1495.7,1520.7313096666671,-51.200000000000045,0.19476633333169957,1.0,-51.200000000000045,886.0000000000002
2013-08-30,1527.1,1520.5365433333354,-31.399999999999864,38.27173568254102,1.0,-31.399999999999864,937.2000000000003
2013-08-23,1541.6,1482.2648076507944,-14.5,9.239548031744334,1.0,-14.5,968.6000000000001
2013-08-16,1527.6,1473.02525961905,14.0,31.199511619049645,1.0,14.0,983.1000000000001
2013-08-09,1500.6,1441.8257480000004,27.0,14.394633047619664,1.0,27.0,969.1000000000001
2013-08-02,1451.5,1427.4311149523808,49.09999999999991,2.116989523809252,1.0,49.09999999999991,942.1000000000001
2013-07-26,1421.9,1425.3141254285715,29.59999999999991,50.13117342857049,1.0,29.59999999999991,893.0000000000002
2013-07-19,1429.7,1375.182952000001,-7.7999999999999545,47.672518666666974,1.0,-7.7999999999999545,863.4000000000003
2013-07-12,1409.6,1327.510433333334,20.100000000000136,-11.223740000000134,-1.0,-20.100000000000136,871.2000000000003
2013-07-05,1324.9,1338.7341733333342,84.69999999999982,-35.32818666666367,-1.0,-84.69999999999982,891.3000000000004
2013-06-28,1336.9,1374.0623599999979,-12.0,-68.4335533333342,-1.0,12.0,976.0000000000002
2013-06-21,1369.5,1442.495913333332,-32.59999999999991,-8.635902303031344,-1.0,32.59999999999991,964.0000000000002
